Unix,Date,Symbol,Open,High,Low,Close,Volume ROSE,Volume USDT,tradecount
1638576000000,2021-12-04,ROSEUSDT,0.31335,0.31465,0.22887,0.27396,280667170.7,76919806.629743,248684
1638489600000,2021-12-03,ROSEUSDT,0.33254,0.36487,0.302,0.31336,318570866.3,107851637.352123,299246
1638403200000,2021-12-02,ROSEUSDT,0.31332,0.33899,0.29743,0.33253,175851117.9,55270430.719927,169856
1638316800000,2021-12-01,ROSEUSDT,0.3041,0.33201,0.30123,0.3133,166793344.8,52682175.967772,157277
1638230400000,2021-11-30,ROSEUSDT,0.33,0.34897,0.30005,0.30399,260574176.4,83455218.303024,212803
1638144000000,2021-11-29,ROSEUSDT,0.32947,0.35758,0.3011,0.33017,250127675.9,81800814.369016,242511
1638057600000,2021-11-28,ROSEUSDT,0.30629,0.35475,0.27082,0.32925,267870141.2,81900498.265996,234814
1637971200000,2021-11-27,ROSEUSDT,0.31913,0.34297,0.30145,0.3063,151855460.4,49022953.40848,149395
1637884800000,2021-11-26,ROSEUSDT,0.36201,0.36398,0.297,0.31854,327945952.8,106965891.606784,286373
1637798400000,2021-11-25,ROSEUSDT,0.39171,0.40375,0.3593,0.36209,289742983.7,108690882.215965,298713
1637712000000,2021-11-24,ROSEUSDT,0.41744,0.444,0.382,0.39128,374548960.7,153097406.915801,403525
1637625600000,2021-11-23,ROSEUSDT,0.35994,0.45983,0.35104,0.41761,604492703.1,244508665.278487,581302
1637539200000,2021-11-22,ROSEUSDT,0.41517,0.446,0.3481,0.3599,544110988.4,208274994.12954,544053
1637452800000,2021-11-21,ROSEUSDT,0.29627,0.46626,0.28691,0.41523,1136832835.8,442447276.30959904,1107647
1637366400000,2021-11-20,ROSEUSDT,0.26717,0.30987,0.26454,0.29627,411664219.7,117985624.583623,337332
1637280000000,2021-11-19,ROSEUSDT,0.3033,0.31926,0.2349,0.26716,956979937.7,262285923.842038,616227
1637193600000,2021-11-18,ROSEUSDT,0.26009,0.327,0.21,0.3033,745908189.0,200013341.810634,518166
1637107200000,2021-11-17,ROSEUSDT,0.21038,0.27833,0.19793,0.26007,357940234.7,88563513.615451,278140
1637020800000,2021-11-16,ROSEUSDT,0.21287,0.21857,0.19642,0.21016,84218316.4,17660961.558989,62273
1636934400000,2021-11-15,ROSEUSDT,0.22488,0.24,0.211,0.21313,90446501.4,20333143.737647,60998
1636848000000,2021-11-14,ROSEUSDT,0.22985,0.22999,0.215,0.22488,60491832.5,13487184.182727,39413
1636761600000,2021-11-13,ROSEUSDT,0.22495,0.24422,0.22329,0.22969,77407551.0,17993714.209563,59601
1636675200000,2021-11-12,ROSEUSDT,0.22997,0.27541,0.22405,0.22494,424370394.4,105886640.99347,332069
1636588800000,2021-11-11,ROSEUSDT,0.19646,0.234,0.19311,0.23,129807246.4,28244961.026775,91363
1636502400000,2021-11-10,ROSEUSDT,0.22249,0.2278,0.19122,0.19673,114002384.9,24210144.055075,67396
1636416000000,2021-11-09,ROSEUSDT,0.2104,0.2278,0.20682,0.2225,99657248.9,21703451.0656,73049
1636329600000,2021-11-08,ROSEUSDT,0.20176,0.22572,0.20035,0.21018,178539751.3,38273727.517141,121886
1636243200000,2021-11-07,ROSEUSDT,0.19212,0.20483,0.18844,0.20176,61192782.4,12036718.385193,39631
1636156800000,2021-11-06,ROSEUSDT,0.18923,0.19678,0.18176,0.19209,50357966.7,9522441.10378,33669
1636070400000,2021-11-05,ROSEUSDT,0.1993,0.2002,0.1852,0.18928,60645774.3,11691280.968011,34523
1635984000000,2021-11-04,ROSEUSDT,0.20631,0.22663,0.19203,0.19939,137894283.7,28217529.097373,104918
1635897600000,2021-11-03,ROSEUSDT,0.18844,0.235,0.18325,0.20617,215032965.1,44489852.200622,145797
1635811200000,2021-11-02,ROSEUSDT,0.18429,0.19607,0.18292,0.18844,65024996.2,12351348.215227,41450
1635724800000,2021-11-01,ROSEUSDT,0.18365,0.18725,0.17564,0.18429,54426047.3,10001876.284208,29747
1635638400000,2021-10-31,ROSEUSDT,0.1866,0.19284,0.17721,0.18365,51467775.4,9483871.296002,34244
1635552000000,2021-10-30,ROSEUSDT,0.19275,0.19915,0.18301,0.18684,64757927.5,12365390.09037,47570
1635465600000,2021-10-29,ROSEUSDT,0.17914,0.195,0.17591,0.193,82705676.7,15309258.215261,50600
1635379200000,2021-10-28,ROSEUSDT,0.17001,0.18211,0.16883,0.17891,65677185.8,11558394.655486,35550
1635292800000,2021-10-27,ROSEUSDT,0.18455,0.19857,0.17,0.17016,111587171.8,20245924.718713,64942
1635206400000,2021-10-26,ROSEUSDT,0.18571,0.19319,0.18324,0.18464,80874668.6,15125125.022322,42480
1635120000000,2021-10-25,ROSEUSDT,0.1804,0.19969,0.17869,0.1857,107445558.4,20385794.770251,59600
1635033600000,2021-10-24,ROSEUSDT,0.18676,0.18804,0.17655,0.18058,47192632.1,8591896.758458,26482
1634947200000,2021-10-23,ROSEUSDT,0.18511,0.18712,0.18116,0.18676,53950348.1,9917544.818158,32132
1634860800000,2021-10-22,ROSEUSDT,0.18848,0.194,0.183,0.18514,82474060.0,15489091.750912,52552
1634774400000,2021-10-21,ROSEUSDT,0.19794,0.201,0.18801,0.18846,85172614.8,16566078.013611,59293
1634688000000,2021-10-20,ROSEUSDT,0.19052,0.20366,0.18799,0.19783,65737714.4,12800758.664417,51367
1634601600000,2021-10-19,ROSEUSDT,0.19461,0.19564,0.18715,0.19052,51587478.5,9835043.620852,35755
1634515200000,2021-10-18,ROSEUSDT,0.20272,0.20582,0.1882,0.19469,80302374.8,15575757.37177,76395
1634428800000,2021-10-17,ROSEUSDT,0.20764,0.21285,0.19466,0.20272,65341781.9,13358811.892411,69892
1634342400000,2021-10-16,ROSEUSDT,0.21029,0.21906,0.20585,0.20743,83802008.9,17686419.119107,82212
1634256000000,2021-10-15,ROSEUSDT,0.20919,0.22077,0.19751,0.2103,137185729.8,28510307.457011,114056
1634169600000,2021-10-14,ROSEUSDT,0.20158,0.218,0.20008,0.20917,90751957.1,18877308.655599,58934
1634083200000,2021-10-13,ROSEUSDT,0.20844,0.21287,0.197,0.20144,74338925.8,15099848.721426,53657
1633996800000,2021-10-12,ROSEUSDT,0.21679,0.21687,0.18998,0.20817,111985688.8,22354975.952678,65006
1633910400000,2021-10-11,ROSEUSDT,0.19866,0.225,0.19618,0.21687,159013696.6,33866169.421304,116153
1633824000000,2021-10-10,ROSEUSDT,0.19885,0.233,0.19105,0.19866,292695456.5,62428466.170769,194012
1633737600000,2021-10-09,ROSEUSDT,0.19205,0.21036,0.18704,0.19842,174239998.8,34543858.67561,106477
1633651200000,2021-10-08,ROSEUSDT,0.17555,0.2396,0.1745,0.19198,436612820.7,90104415.802953,289267
1633564800000,2021-10-07,ROSEUSDT,0.17306,0.17997,0.16617,0.17571,114695700.7,19812521.936653,61879
1633478400000,2021-10-06,ROSEUSDT,0.18083,0.19181,0.16736,0.1732,143151599.5,25543954.170485,77924
1633392000000,2021-10-05,ROSEUSDT,0.18254,0.18899,0.172,0.18084,106239775.8,19201696.687156,61426
1633305600000,2021-10-04,ROSEUSDT,0.19001,0.19252,0.17911,0.18258,105101903.6,19510929.527138,60538
1633219200000,2021-10-03,ROSEUSDT,0.19094,0.20068,0.1865,0.18985,98452920.0,19103854.877374,59291
1633132800000,2021-10-02,ROSEUSDT,0.197,0.2035,0.18584,0.19094,172571705.4,33330830.272659,92017
1633046400000,2021-10-01,ROSEUSDT,0.15562,0.22682,0.15384,0.19705,548491432.5,105126231.877731,304988
1632960000000,2021-09-30,ROSEUSDT,0.14582,0.15845,0.14449,0.15582,111679053.4,16764199.739758,54331
1632873600000,2021-09-29,ROSEUSDT,0.14767,0.15661,0.14167,0.14578,84176299.1,12559359.772082,43009
1632787200000,2021-09-28,ROSEUSDT,0.15698,0.16066,0.14688,0.14773,128973716.8,19792636.740547,60303
1632700800000,2021-09-27,ROSEUSDT,0.16418,0.18259,0.15477,0.15698,129796863.6,21650504.645006,63777
1632614400000,2021-09-26,ROSEUSDT,0.17173,0.1775,0.14515,0.16407,197240354.1,31847475.625753,88694
1632528000000,2021-09-25,ROSEUSDT,0.17139,0.184,0.15847,0.17173,126822160.7,21725855.148159,64484
1632441600000,2021-09-24,ROSEUSDT,0.19249,0.19798,0.15555,0.17166,171121877.1,29484781.147515,87557
1632355200000,2021-09-23,ROSEUSDT,0.19175,0.19904,0.179,0.19254,123972626.3,23657071.157477,78451
1632268800000,2021-09-22,ROSEUSDT,0.15987,0.19317,0.15804,0.19155,117878634.8,20699588.800284,69094
1632182400000,2021-09-21,ROSEUSDT,0.18654,0.19269,0.153,0.15985,155932741.2,27079424.948447,81095
1632096000000,2021-09-20,ROSEUSDT,0.23394,0.235,0.17194,0.18652,190929827.4,37274437.38275,121627
1632009600000,2021-09-19,ROSEUSDT,0.24014,0.24348,0.23081,0.23399,56290213.8,13268184.0563,47020
1631923200000,2021-09-18,ROSEUSDT,0.2337,0.257,0.23,0.24033,93941436.3,22806826.612414,85133
1631836800000,2021-09-17,ROSEUSDT,0.25162,0.26,0.22932,0.23357,109666771.7,26604816.849258,82352
1631750400000,2021-09-16,ROSEUSDT,0.25268,0.29,0.24482,0.25162,207138167.5,55415588.710049,178565
1631664000000,2021-09-15,ROSEUSDT,0.24207,0.26592,0.23522,0.25262,109048550.4,27009752.11547,95709
1631577600000,2021-09-14,ROSEUSDT,0.23667,0.2565,0.23464,0.24215,101227716.8,24748733.636195,85831
1631491200000,2021-09-13,ROSEUSDT,0.25459,0.2635,0.22392,0.23696,128871275.8,31358122.288033,101039
1631404800000,2021-09-12,ROSEUSDT,0.28503,0.3,0.245,0.25445,221130476.8,59211137.738847,156947
1631318400000,2021-09-11,ROSEUSDT,0.21493,0.29884,0.21337,0.286,400339033.6,105560719.062986,333062
1631232000000,2021-09-10,ROSEUSDT,0.25664,0.25869,0.21041,0.21451,235528322.3,54118651.771199,140355
1631145600000,2021-09-09,ROSEUSDT,0.25249,0.28809,0.23,0.25704,323538923.2,82388309.973887,251189
1631059200000,2021-09-08,ROSEUSDT,0.28154,0.33,0.23903,0.25231,611448798.5,169857031.893329,460517
1630972800000,2021-09-07,ROSEUSDT,0.24081,0.3649,0.206,0.28122,1312608289.5,375156510.730144,909084
1630886400000,2021-09-06,ROSEUSDT,0.17053,0.30516,0.17012,0.24072,1449166255.1,339699521.067913,845409
1630800000000,2021-09-05,ROSEUSDT,0.13721,0.17761,0.12972,0.1705,399059140.0,61549378.443436,201142
1630713600000,2021-09-04,ROSEUSDT,0.12532,0.13988,0.12398,0.13713,105036274.2,13730996.932795,51131
1630627200000,2021-09-03,ROSEUSDT,0.1232,0.12999,0.12075,0.12518,76589508.7,9531739.643586,36945
1630540800000,2021-09-02,ROSEUSDT,0.13054,0.13076,0.12199,0.12339,68865408.0,8633978.22537,29429
1630454400000,2021-09-01,ROSEUSDT,0.12037,0.132,0.11976,0.13061,93176000.6,11696474.208825,42586
1630368000000,2021-08-31,ROSEUSDT,0.11788,0.1449,0.11025,0.12042,420428784.2,54521402.982213,181894
1630281600000,2021-08-30,ROSEUSDT,0.10761,0.12988,0.10107,0.11788,171521989.2,19435482.226389,64315
1630195200000,2021-08-29,ROSEUSDT,0.10257,0.10999,0.09949,0.10776,98407096.9,10406838.309878,33174
1630108800000,2021-08-28,ROSEUSDT,0.1033,0.105,0.10012,0.1024,95687918.9,9778623.326697,28085
1630022400000,2021-08-27,ROSEUSDT,0.09584,0.10499,0.09346,0.10318,71090400.0,7139438.73291,29611
1629936000000,2021-08-26,ROSEUSDT,0.10304,0.105,0.09208,0.096,101015569.7,9999130.401686,38996
1629849600000,2021-08-25,ROSEUSDT,0.09839,0.10545,0.0953,0.10315,93648165.6,9418674.774973,28856
1629763200000,2021-08-24,ROSEUSDT,0.11118,0.11199,0.09818,0.0984,63923145.9,6681464.720223,24116
1629676800000,2021-08-23,ROSEUSDT,0.10936,0.11744,0.10549,0.11101,91033810.6,10054679.640828,37131
1629590400000,2021-08-22,ROSEUSDT,0.09916,0.1199,0.09734,0.10936,191862546.0,20943262.637161,79210
1629504000000,2021-08-21,ROSEUSDT,0.09958,0.1036,0.09761,0.09918,56708513.7,5676116.608968,23842
1629417600000,2021-08-20,ROSEUSDT,0.09892,0.10525,0.09796,0.09958,75875569.8,7629565.474317,29171
1629331200000,2021-08-19,ROSEUSDT,0.09984,0.10302,0.09288,0.09892,104156825.8,10104997.541382,45919
1629244800000,2021-08-18,ROSEUSDT,0.09615,0.10715,0.0945,0.0999,103821588.6,10495234.051717,38789
1629158400000,2021-08-17,ROSEUSDT,0.0968,0.11478,0.0931,0.09615,122842357.2,12873752.177728,50197
1629072000000,2021-08-16,ROSEUSDT,0.09904,0.10596,0.09602,0.09677,125554575.8,12678192.544188,36642
1628985600000,2021-08-15,ROSEUSDT,0.09718,0.10237,0.09251,0.09913,57443657.5,5526930.211909,21753
1628899200000,2021-08-14,ROSEUSDT,0.09611,0.105,0.09423,0.09715,129111241.1,12709901.911796,45994
1628812800000,2021-08-13,ROSEUSDT,0.09132,0.097,0.09004,0.09597,50498147.5,4788134.799574,18826
1628726400000,2021-08-12,ROSEUSDT,0.09381,0.09822,0.08787,0.09132,105594512.8,9811939.00304,30564
1628640000000,2021-08-11,ROSEUSDT,0.08868,0.0999,0.08829,0.09364,211320355.1,20008537.446738,51840
1628553600000,2021-08-10,ROSEUSDT,0.08781,0.089,0.086,0.0886,36907716.6,3232347.110892,13746
1628467200000,2021-08-09,ROSEUSDT,0.08134,0.09045,0.07987,0.08773,47129136.3,4038404.15501,18628
1628380800000,2021-08-08,ROSEUSDT,0.09084,0.09274,0.08116,0.08126,39821091.3,3410569.893233,15526
1628294400000,2021-08-07,ROSEUSDT,0.08896,0.09231,0.08349,0.091,67686175.6,5948084.496396,28424
1628208000000,2021-08-06,ROSEUSDT,0.0862,0.0918,0.08391,0.08895,52125187.6,4635382.632444,24722
1628121600000,2021-08-05,ROSEUSDT,0.07908,0.08655,0.07691,0.08604,42232651.6,3430814.993778,17769
1628035200000,2021-08-04,ROSEUSDT,0.07237,0.083,0.07111,0.07914,45479627.4,3533867.502394,17870
1627948800000,2021-08-03,ROSEUSDT,0.07544,0.07681,0.07088,0.07234,47156393.8,3453193.482255,15500
1627862400000,2021-08-02,ROSEUSDT,0.07504,0.08,0.07341,0.07543,29000042.8,2220630.198207,11670
1627776000000,2021-08-01,ROSEUSDT,0.07764,0.08288,0.07483,0.07504,39634761.7,3127535.393835,17480
1627689600000,2021-07-31,ROSEUSDT,0.07748,0.07969,0.075,0.07754,34847911.7,2686697.967795,14441
1627603200000,2021-07-30,ROSEUSDT,0.07299,0.07986,0.06958,0.07748,120632447.2,9013038.29183,48669
1627516800000,2021-07-29,ROSEUSDT,0.06458,0.082,0.06418,0.07286,116291458.8,8572153.961534,40098
1627430400000,2021-07-28,ROSEUSDT,0.06504,0.06584,0.06396,0.06458,31673618.2,2050942.86749,10308
1627344000000,2021-07-27,ROSEUSDT,0.06517,0.067,0.0639,0.06502,51457321.3,3350069.336456,14056
1627257600000,2021-07-26,ROSEUSDT,0.06487,0.07199,0.0646,0.0651,52613084.9,3571152.404135,18159
1627171200000,2021-07-25,ROSEUSDT,0.06463,0.06579,0.06179,0.06484,15063218.8,963161.273253,6568
1627084800000,2021-07-24,ROSEUSDT,0.06359,0.06565,0.06262,0.06461,23623559.6,1509101.026255,9966
1626998400000,2021-07-23,ROSEUSDT,0.05987,0.06386,0.0594,0.06359,15457711.1,947933.677467,6431
1626912000000,2021-07-22,ROSEUSDT,0.05803,0.062,0.05707,0.05984,19096604.0,1132406.580417,8110
1626825600000,2021-07-21,ROSEUSDT,0.0534,0.05867,0.0529,0.0581,22521492.4,1270007.394619,8032
1626739200000,2021-07-20,ROSEUSDT,0.05701,0.05758,0.05206,0.0534,24735895.9,1341297.131108,7727
1626652800000,2021-07-19,ROSEUSDT,0.0602,0.0615,0.05689,0.05701,21670400.1,1271683.166755,7638
1626566400000,2021-07-18,ROSEUSDT,0.05916,0.06199,0.05897,0.06022,31306067.5,1888106.140359,9998
1626480000000,2021-07-17,ROSEUSDT,0.05915,0.06173,0.05812,0.05907,44476290.0,2663733.039847,10490
1626393600000,2021-07-16,ROSEUSDT,0.06014,0.06281,0.05866,0.05913,33620459.5,2044865.674009,9919
1626307200000,2021-07-15,ROSEUSDT,0.06243,0.06433,0.059,0.06013,30650024.6,1879597.960871,10242
1626220800000,2021-07-14,ROSEUSDT,0.06188,0.0653,0.05978,0.06249,29635832.0,1852301.351187,9797
1626134400000,2021-07-13,ROSEUSDT,0.06359,0.06448,0.05865,0.06187,32689559.2,2030760.473924,9880
1626048000000,2021-07-12,ROSEUSDT,0.06697,0.06855,0.06189,0.06356,21733095.4,1417539.881906,7968
1625961600000,2021-07-11,ROSEUSDT,0.0659,0.06801,0.0641,0.06697,37386971.0,2463952.534993,12421
1625875200000,2021-07-10,ROSEUSDT,0.06843,0.06935,0.06539,0.06591,27211962.9,1828345.224802,10175
1625788800000,2021-07-09,ROSEUSDT,0.06677,0.07232,0.06536,0.06835,71752833.1,4930415.192403,25918
1625702400000,2021-07-08,ROSEUSDT,0.06889,0.07233,0.06296,0.06677,97947582.0,6579827.086671,29284
1625616000000,2021-07-07,ROSEUSDT,0.06509,0.074,0.06352,0.06886,87293629.2,6020480.104103,27038
1625529600000,2021-07-06,ROSEUSDT,0.06215,0.06687,0.06211,0.06508,41400188.0,2661592.502946,15622
1625443200000,2021-07-05,ROSEUSDT,0.06652,0.06669,0.06106,0.06222,36680937.9,2319132.34318,13908
1625356800000,2021-07-04,ROSEUSDT,0.06781,0.06834,0.06336,0.06655,81841176.1,5375337.8128,24402
1625270400000,2021-07-03,ROSEUSDT,0.06842,0.07099,0.06344,0.0681,154929729.5,10437054.424905,52838
1625184000000,2021-07-02,ROSEUSDT,0.05469,0.0725,0.05347,0.0684,199098398.1,12566807.314559,60635
1625097600000,2021-07-01,ROSEUSDT,0.056,0.05661,0.05321,0.05465,22310488.0,1222568.954681,8253
1625011200000,2021-06-30,ROSEUSDT,0.05858,0.05899,0.05268,0.05602,37761227.4,2092514.831468,11942
1624924800000,2021-06-29,ROSEUSDT,0.05472,0.06139,0.05467,0.05858,59712683.4,3489391.665757,17106
1624838400000,2021-06-28,ROSEUSDT,0.0524,0.05589,0.05097,0.05467,32703988.1,1745064.684351,12289
1624752000000,2021-06-27,ROSEUSDT,0.04853,0.05672,0.04828,0.0525,52269972.8,2698165.548507,15473
1624665600000,2021-06-26,ROSEUSDT,0.04804,0.04987,0.04632,0.04847,38080543.9,1831276.206581,15124
1624579200000,2021-06-25,ROSEUSDT,0.05451,0.05538,0.048,0.04807,51379900.9,2609691.586024,24063
1624492800000,2021-06-24,ROSEUSDT,0.05467,0.0555,0.05214,0.05454,47408795.0,2538239.741774,18869
1624406400000,2021-06-23,ROSEUSDT,0.05516,0.05801,0.05251,0.05469,58803412.0,3247340.845822,25591
1624320000000,2021-06-22,ROSEUSDT,0.05083,0.05987,0.04498,0.05517,103142657.7,5249190.254348,41707
1624233600000,2021-06-21,ROSEUSDT,0.06382,0.06418,0.05039,0.05087,78497050.2,4462559.85095,28647
1624147200000,2021-06-20,ROSEUSDT,0.06471,0.06574,0.05903,0.06377,57627334.7,3609961.176155,20952
1624060800000,2021-06-19,ROSEUSDT,0.06644,0.06865,0.0646,0.06473,24138037.7,1604416.50523,13140
1623974400000,2021-06-18,ROSEUSDT,0.07182,0.07227,0.065,0.06651,37194983.8,2535554.776284,19535
1623888000000,2021-06-17,ROSEUSDT,0.07242,0.0785,0.06952,0.0716,112136305.1,8354248.224875,38129
1623801600000,2021-06-16,ROSEUSDT,0.07781,0.08312,0.07148,0.07248,111293761.1,8438175.043541,37946
1623715200000,2021-06-15,ROSEUSDT,0.07268,0.08195,0.072,0.0778,84407295.2,6451515.400779,32326
1623628800000,2021-06-14,ROSEUSDT,0.0704,0.07898,0.06987,0.07255,45502715.0,3344033.235908,23264
1623542400000,2021-06-13,ROSEUSDT,0.0664,0.07159,0.06515,0.0704,34054407.0,2309102.268694,14955
1623456000000,2021-06-12,ROSEUSDT,0.07107,0.07107,0.065,0.06636,35707562.0,2392979.842546,17903
1623369600000,2021-06-11,ROSEUSDT,0.06941,0.07298,0.06786,0.07095,32666233.8,2301257.077243,15518
1623283200000,2021-06-10,ROSEUSDT,0.07227,0.07517,0.06825,0.0694,40792862.5,2937623.2002,20374
1623196800000,2021-06-09,ROSEUSDT,0.068,0.07795,0.06459,0.07225,66643737.0,4741917.696247,29026
1623110400000,2021-06-08,ROSEUSDT,0.06737,0.06998,0.06194,0.06789,59461559.7,3962291.288785,25483
1623024000000,2021-06-07,ROSEUSDT,0.07659,0.07866,0.06678,0.06747,52728600.8,3888099.764557,20724
1622937600000,2021-06-06,ROSEUSDT,0.07229,0.0778,0.07167,0.07668,45870462.4,3456625.100598,19876
1622851200000,2021-06-05,ROSEUSDT,0.07449,0.07873,0.07081,0.07239,35509007.4,2653196.370986,16774
1622764800000,2021-06-04,ROSEUSDT,0.08282,0.08314,0.07274,0.0745,50913630.8,3892727.283306,23151
1622678400000,2021-06-03,ROSEUSDT,0.08242,0.08559,0.0796,0.08281,43168198.8,3581116.972062,19294
1622592000000,2021-06-02,ROSEUSDT,0.07818,0.085,0.07583,0.08251,54737710.3,4400292.12462,24505
1622505600000,2021-06-01,ROSEUSDT,0.08109,0.084,0.07704,0.07817,73450341.7,5874870.981755,33611
1622419200000,2021-05-31,ROSEUSDT,0.0761,0.084,0.07348,0.08105,77157900.7,6085741.597102,37393
1622332800000,2021-05-30,ROSEUSDT,0.06953,0.08885,0.06766,0.07606,123043527.0,9744235.194128,52495
1622246400000,2021-05-29,ROSEUSDT,0.07606,0.07821,0.06712,0.0695,91472189.1,6557277.418091,35893
1622160000000,2021-05-28,ROSEUSDT,0.08564,0.09082,0.07227,0.07619,148510011.1,11997846.257977,61361
1622073600000,2021-05-27,ROSEUSDT,0.07476,0.09699,0.0703,0.08565,199266908.0,17238111.100338,83394
1621987200000,2021-05-26,ROSEUSDT,0.07224,0.07999,0.0708,0.07479,78705209.7,5877851.710123,33480
1621900800000,2021-05-25,ROSEUSDT,0.06905,0.07399,0.06077,0.07222,86061496.9,5784042.483963,38386
1621814400000,2021-05-24,ROSEUSDT,0.05621,0.07065,0.05454,0.06885,92867873.6,5867858.16919,36739
1621728000000,2021-05-23,ROSEUSDT,0.06842,0.07177,0.049,0.05621,171568937.1,9788595.893665,50965
1621641600000,2021-05-22,ROSEUSDT,0.07392,0.07451,0.06433,0.06831,76226091.8,5346408.934989,35483
1621555200000,2021-05-21,ROSEUSDT,0.08809,0.09161,0.06398,0.074,107516905.9,8353261.169521,41514
1621468800000,2021-05-20,ROSEUSDT,0.07925,0.09155,0.07001,0.08808,137045939.6,11331393.059115,53374
1621382400000,2021-05-19,ROSEUSDT,0.11295,0.11462,0.0659,0.07907,178265741.8,16087526.485374,59188
1621296000000,2021-05-18,ROSEUSDT,0.109,0.1243,0.10785,0.11274,84138291.9,9606685.560343,45389
1621209600000,2021-05-17,ROSEUSDT,0.11927,0.11927,0.10068,0.10906,85614839.5,9441690.287066,43764
1621123200000,2021-05-16,ROSEUSDT,0.11739,0.128,0.1112,0.1195,84175916.6,10128772.884662,43398
1621036800000,2021-05-15,ROSEUSDT,0.12628,0.12812,0.1163,0.11725,60423592.1,7358454.818623,37771
1620950400000,2021-05-14,ROSEUSDT,0.12449,0.13379,0.11908,0.12632,58355882.3,7400327.424489,39756
1620864000000,2021-05-13,ROSEUSDT,0.125,0.13553,0.11183,0.1245,139345756.3,17129410.373186,70904
1620777600000,2021-05-12,ROSEUSDT,0.14066,0.14765,0.124,0.1242,91102273.1,12631926.874205,49298
1620691200000,2021-05-11,ROSEUSDT,0.14024,0.14599,0.13331,0.14045,57281965.7,8031722.923471,36577
1620604800000,2021-05-10,ROSEUSDT,0.15291,0.15633,0.13348,0.14046,82782594.3,12051357.13505,52248
1620518400000,2021-05-09,ROSEUSDT,0.15785,0.15964,0.15,0.15291,39807671.9,6125468.275444,29504
1620432000000,2021-05-08,ROSEUSDT,0.15669,0.17127,0.15474,0.15801,67271473.1,10889333.299445,42989
1620345600000,2021-05-07,ROSEUSDT,0.15838,0.16293,0.15265,0.15669,61119338.6,9683462.636855,49833
1620259200000,2021-05-06,ROSEUSDT,0.16495,0.17048,0.15633,0.15835,65560133.6,10679155.195231,45576
1620172800000,2021-05-05,ROSEUSDT,0.15486,0.17199,0.15329,0.165,73998913.2,12161670.660437,53169
1620086400000,2021-05-04,ROSEUSDT,0.17016,0.17016,0.14777,0.15513,96619664.7,15335902.300132,57891
1620000000000,2021-05-03,ROSEUSDT,0.16072,0.1777,0.15976,0.17003,91091723.1,15548808.68856,57538
1619913600000,2021-05-02,ROSEUSDT,0.16732,0.168,0.15453,0.16066,55774962.1,8947881.431043,36436
1619827200000,2021-05-01,ROSEUSDT,0.16056,0.17364,0.15708,0.16727,72983309.1,11980170.33934,46486
1619740800000,2021-04-30,ROSEUSDT,0.1499,0.16759,0.14659,0.16075,67724221.8,10667345.099424,44352
1619654400000,2021-04-29,ROSEUSDT,0.15385,0.15948,0.14501,0.14973,57319575.6,8710548.516849,37000
1619568000000,2021-04-28,ROSEUSDT,0.15633,0.16308,0.14255,0.15398,65813505.4,10046122.256014,44156
1619481600000,2021-04-27,ROSEUSDT,0.14659,0.161,0.1428,0.15635,79514946.3,12207543.65213,52764
1619395200000,2021-04-26,ROSEUSDT,0.12613,0.15,0.12518,0.14654,88226446.2,12442559.130407,44476
1619308800000,2021-04-25,ROSEUSDT,0.12897,0.14204,0.117,0.12609,63832015.9,8312139.579096,33743
1619222400000,2021-04-24,ROSEUSDT,0.14241,0.14269,0.12663,0.12882,66846399.2,8913141.709625,33785
1619136000000,2021-04-23,ROSEUSDT,0.14134,0.15,0.1211,0.14241,113128494.6,15092222.007634,54044
1619049600000,2021-04-22,ROSEUSDT,0.14918,0.16256,0.1379,0.1415,98173298.2,14711615.741019,53567
1618963200000,2021-04-21,ROSEUSDT,0.16082,0.16773,0.14732,0.14918,78539482.3,12414707.242592,49833
1618876800000,2021-04-20,ROSEUSDT,0.15784,0.17,0.13798,0.16089,134981639.5,21030710.114449,73118
1618790400000,2021-04-19,ROSEUSDT,0.17343,0.18127,0.15197,0.15789,92224144.4,15511394.364343,56041
1618704000000,2021-04-18,ROSEUSDT,0.19566,0.19898,0.15853,0.17343,119242743.2,20832947.448672,74453
1618617600000,2021-04-17,ROSEUSDT,0.18771,0.22,0.18751,0.19592,162876697.0,33298291.369201,104970
1618531200000,2021-04-16,ROSEUSDT,0.19965,0.2075,0.18363,0.18771,82595386.1,15902465.53455,54688
1618444800000,2021-04-15,ROSEUSDT,0.19472,0.20888,0.187,0.19966,104024220.2,20604375.182738,67463
1618358400000,2021-04-14,ROSEUSDT,0.18392,0.2056,0.18046,0.19471,127387375.6,24422516.077221,80555
1618272000000,2021-04-13,ROSEUSDT,0.18078,0.1893,0.1751,0.18379,58130868.7,10613139.899557,40473
1618185600000,2021-04-12,ROSEUSDT,0.18599,0.18826,0.1775,0.18078,56353157.8,10262725.54913,37095
1618099200000,2021-04-11,ROSEUSDT,0.1853,0.1975,0.17829,0.18617,59398380.9,11122172.153825,43797
1618012800000,2021-04-10,ROSEUSDT,0.19104,0.19936,0.17941,0.18507,74213418.1,14110173.919594,52134
1617926400000,2021-04-09,ROSEUSDT,0.19238,0.20352,0.1805,0.19126,89681671.7,17337561.010599,64746
1617840000000,2021-04-08,ROSEUSDT,0.1763,0.19728,0.17363,0.19234,85087911.7,15807385.226883,57765
1617753600000,2021-04-07,ROSEUSDT,0.18925,0.18982,0.15539,0.17604,139593912.5,23674000.773532,77412
